Date,"GBP/USD(Open, Ask)","GBP/USD(High, Ask)","GBP/USD(Low, Ask)","GBP/USD(Close, Ask)","GBP/USD(Open, Bid)*","GBP/USD(High, Bid)*","GBP/USD(Low, Bid)*","GBP/USD(Close, Bid)*","HISTORICAL SSI(GBP/USD, SSI).SSI"
16/01/2006 00:00:00,1.77685,1.77995,1.76435,1.76715,1.77645,1.77955,1.76395,1.76675,1.1237
13/01/2006 00:00:00,1.76095,1.77865,1.75955,1.77595,1.76055,1.77825,1.75915,1.77555,-1.8143
12/01/2006 00:00:00,1.76635,1.77275,1.75815,1.76095,1.76595,1.77235,1.75775,1.76055,-1.0684
11/01/2006 00:00:00,1.76345,1.76715,1.75215,1.76635,1.76305,1.76675,1.75175,1.76595,-1.2186
10/01/2006 00:00:00,1.76535,1.77045,1.76185,1.76345,1.76495,1.77005,1.76145,1.76305,1.0302
09/01/2006 00:00:00,1.76825,1.77275,1.76305,1.76535,1.76785,1.77235,1.76265,1.76495,1.1912
06/01/2006 00:00:00,1.75485,1.77245,1.75155,1.77075,1.75445,1.77205,1.75115,1.77035,-1.0530
05/01/2006 00:00:00,1.75575,1.75905,1.74885,1.75485,1.75535,1.75865,1.74845,1.75445,1.2818
04/01/2006 00:00:00,1.74665,1.76215,1.74615,1.75575,1.74625,1.76175,1.74575,1.75535,1.3556
03/01/2006 00:00:00,1.72075,1.74675,1.72065,1.74665,1.72035,1.74635,1.72025,1.74625,-1.0000
30/12/2005 00:00:00,1.72485,1.72985,1.71675,1.72075,1.72445,1.72945,1.71635,1.72035,3.2510
29/12/2005 00:00:00,1.71825,1.72845,1.71695,1.72485,1.71785,1.72805,1.71655,1.72445,2.6420
28/12/2005 00:00:00,1.72735,1.74115,1.71305,1.71825,1.72695,1.74075,1.71265,1.71785,4.1845
27/12/2005 00:00:00,1.73505,1.74015,1.72665,1.72735,1.73465,1.73975,1.72625,1.72695,2.8555
23/12/2005 00:00:00,1.73795,1.74055,1.73075,1.73505,1.73755,1.74015,1.73035,1.73465,2.2061
22/12/2005 00:00:00,1.74535,1.74575,1.73395,1.73795,1.74495,1.74535,1.73355,1.73755,1.8934
21/12/2005 00:00:00,1.75435,1.75945,1.73835,1.74535,1.75395,1.75905,1.73795,1.74495,1.8663
20/12/2005 00:00:00,1.76275,1.76835,1.75285,1.75435,1.76235,1.76795,1.75245,1.75395,1.8978
19/12/2005 00:00:00,1.76955,1.77335,1.75945,1.76275,1.76915,1.77295,1.75905,1.76235,1.6718
16/12/2005 00:00:00,1.76505,1.77435,1.76275,1.77235,1.76465,1.77395,1.76235,1.77195,1.0451
15/12/2005 00:00:00,1.77275,1.77485,1.76155,1.76505,1.77235,1.77445,1.76115,1.76465,1.2582
14/12/2005 00:00:00,1.76995,1.78125,1.76855,1.77275,1.76955,1.78085,1.76815,1.77235,1.2294
13/12/2005 00:00:00,1.77535,1.77825,1.76575,1.76995,1.77495,1.77785,1.76535,1.76955,1.2365
12/12/2005 00:00:00,1.75085,1.77745,1.75055,1.77535,1.75045,1.77705,1.75015,1.77495,-1.4283
09/12/2005 00:00:00,1.75275,1.75715,1.74645,1.75505,1.75235,1.75675,1.74605,1.75465,-1.3929
08/12/2005 00:00:00,1.73395,1.75625,1.73285,1.75275,1.73355,1.75585,1.73245,1.75235,-1.6670
07/12/2005 00:00:00,1.74055,1.74335,1.72935,1.73395,1.74015,1.74295,1.72895,1.73355,1.2632
06/12/2005 00:00:00,1.74235,1.74545,1.73155,1.74055,1.74195,1.74505,1.73115,1.74015,-1.0488
05/12/2005 00:00:00,1.73155,1.74455,1.72745,1.74235,1.73115,1.74415,1.72705,1.74195,-1.2155
02/12/2005 00:00:00,1.73215,1.73835,1.72515,1.73375,1.73175,1.73795,1.72475,1.73335,1.1580
01/12/2005 00:00:00,1.72945,1.73455,1.72645,1.73215,1.72905,1.73415,1.72605,1.73175,1.1261
30/11/2005 00:00:00,1.71675,1.73495,1.71655,1.72945,1.71635,1.73455,1.71615,1.72905,1.1422
29/11/2005 00:00:00,1.72895,1.72955,1.71475,1.71675,1.72855,1.72915,1.71435,1.71635,1.7942
28/11/2005 00:00:00,1.71275,1.73415,1.70505,1.72895,1.71235,1.73375,1.70465,1.72855,1.4656
25/11/2005 00:00:00,1.72235,1.72345,1.71245,1.71455,1.72195,1.72305,1.71205,1.71415,2.5198
24/11/2005 00:00:00,1.72335,1.72895,1.72035,1.72235,1.72295,1.72855,1.71995,1.72195,2.6375
23/11/2005 00:00:00,1.72275,1.72635,1.71785,1.72335,1.72235,1.72595,1.71745,1.72295,2.0995
22/11/2005 00:00:00,1.71545,1.72415,1.70675,1.72275,1.71505,1.72375,1.70635,1.72235,2.2139
21/11/2005 00:00:00,1.71715,1.72475,1.71455,1.71545,1.71675,1.72435,1.71415,1.71505,2.3686
18/11/2005 00:00:00,1.71825,1.72245,1.70955,1.71745,1.71835,1.72255,1.70965,1.71755,2.1573
17/11/2005 00:00:00,1.71765,1.72225,1.71485,1.71825,1.71775,1.72235,1.71495,1.71835,2.4356
16/11/2005 00:00:00,1.73485,1.73665,1.71355,1.71765,1.73495,1.73675,1.71365,1.71775,2.7389
15/11/2005 00:00:00,1.73715,1.73955,1.73015,1.73485,1.73725,1.73965,1.73025,1.73495,2.6541
14/11/2005 00:00:00,1.74195,1.74935,1.73405,1.73715,1.74205,1.74945,1.73415,1.73725,2.6451
11/11/2005 00:00:00,1.74115,1.74395,1.73795,1.74255,1.74075,1.74355,1.73755,1.74215,2.2193
10/11/2005 00:00:00,1.74385,1.75195,1.74005,1.74115,1.74345,1.75155,1.73965,1.74075,1.8812
09/11/2005 00:00:00,1.74425,1.74615,1.73655,1.74385,1.74385,1.74575,1.73615,1.74345,1.8547
08/11/2005 00:00:00,1.74265,1.74615,1.73295,1.74425,1.74225,1.74575,1.73255,1.74385,1.6432
07/11/2005 00:00:00,1.74675,1.75205,1.73935,1.74265,1.74635,1.75165,1.73895,1.74225,2.0903
04/11/2005 00:00:00,1.77025,1.77145,1.74595,1.75235,1.76985,1.77105,1.74555,1.75195,2.3915
03/11/2005 00:00:00,1.77675,1.77965,1.76965,1.77025,1.77635,1.77925,1.76925,1.76985,1.6060
02/11/2005 00:00:00,1.76715,1.77745,1.76275,1.77675,1.76675,1.77705,1.76235,1.77635,1.6383
01/11/2005 00:00:00,1.76825,1.77265,1.76115,1.76715,1.76785,1.77225,1.76075,1.76675,1.9840
31/10/2005 00:00:00,1.77425,1.78255,1.76775,1.76825,1.77385,1.78215,1.76735,1.76785,1.6324
28/10/2005 00:00:00,1.78345,1.78605,1.77335,1.77375,1.78305,1.78565,1.77295,1.77335,2.1096
27/10/2005 00:00:00,1.77485,1.79065,1.77395,1.78345,1.77445,1.79025,1.77355,1.78305,1.6470
26/10/2005 00:00:00,1.78465,1.78685,1.77195,1.77485,1.78425,1.78645,1.77155,1.77445,1.8494
25/10/2005 00:00:00,1.76915,1.78715,1.76365,1.78465,1.76875,1.78675,1.76325,1.78425,1.2582
24/10/2005 00:00:00,1.76625,1.77345,1.76485,1.76915,1.76585,1.77305,1.76445,1.76875,2.0167
21/10/2005 00:00:00,1.77465,1.78025,1.76425,1.76785,1.77425,1.77985,1.76385,1.76745,1.2865
20/10/2005 00:00:00,1.76545,1.77535,1.75975,1.77465,1.76505,1.77495,1.75935,1.77425,1.3729
19/10/2005 00:00:00,1.75135,1.76715,1.74295,1.76545,1.75095,1.76675,1.74255,1.76505,1.7808
18/10/2005 00:00:00,1.75435,1.75475,1.74255,1.75135,1.75395,1.75435,1.74215,1.75095,2.0133
17/10/2005 00:00:00,1.76895,1.77345,1.75295,1.75435,1.76855,1.77305,1.75255,1.75395,2.3167
14/10/2005 00:00:00,1.75695,1.77095,1.74875,1.77015,1.75655,1.77055,1.74835,1.76975,1.5648
13/10/2005 00:00:00,1.75185,1.75765,1.74465,1.75695,1.75145,1.75725,1.74425,1.75655,2.2153
12/10/2005 00:00:00,1.74655,1.75515,1.73945,1.75185,1.74615,1.75475,1.73905,1.75145,1.7659
11/10/2005 00:00:00,1.75655,1.75675,1.74445,1.74655,1.75615,1.75635,1.74405,1.74615,2.1246
10/10/2005 00:00:00,1.76015,1.76355,1.75165,1.75655,1.75975,1.76315,1.75125,1.75615,2.7557
07/10/2005 00:00:00,1.77905,1.77975,1.75785,1.76075,1.77865,1.77935,1.75745,1.76035,2.9482
06/10/2005 00:00:00,1.76245,1.78155,1.76225,1.77905,1.76205,1.78115,1.76185,1.77865,2.6377
05/10/2005 00:00:00,1.75915,1.76635,1.75775,1.76245,1.75875,1.76595,1.75735,1.76205,2.2458
04/10/2005 00:00:00,1.75505,1.76255,1.75165,1.75915,1.75465,1.76215,1.75125,1.75875,1.6435
03/10/2005 00:00:00,1.76315,1.76375,1.75225,1.75505,1.76275,1.76335,1.75185,1.75465,2.3314
30/09/2005 00:00:00,1.76145,1.77345,1.75685,1.76395,1.76105,1.77305,1.75645,1.76355,2.7962
29/09/2005 00:00:00,1.76815,1.77045,1.75945,1.76145,1.76775,1.77005,1.75905,1.76105,2.4592
28/09/2005 00:00:00,1.76655,1.77205,1.76075,1.76815,1.76615,1.77165,1.76035,1.76775,1.9262
27/09/2005 00:00:00,1.77935,1.78005,1.76415,1.76655,1.77895,1.77965,1.76375,1.76615,1.9572
26/09/2005 00:00:00,1.77085,1.77965,1.77045,1.77935,1.77045,1.77925,1.77005,1.77895,1.7807
23/09/2005 00:00:00,1.79095,1.79315,1.77605,1.77795,1.79055,1.79275,1.77565,1.77755,2.0078
22/09/2005 00:00:00,1.80995,1.81505,1.78815,1.79095,1.80955,1.81465,1.78775,1.79055,2.7118
21/09/2005 00:00:00,1.79835,1.81315,1.79625,1.80995,1.79795,1.81275,1.79585,1.80955,1.7235
20/09/2005 00:00:00,1.80245,1.80855,1.79825,1.79835,1.80205,1.80815,1.79785,1.79795,1.7742
19/09/2005 00:00:00,1.80405,1.80675,1.79725,1.80245,1.80365,1.80635,1.79685,1.80205,1.1858
16/09/2005 00:00:00,1.80625,1.81495,1.80215,1.80825,1.80585,1.81455,1.80175,1.80785,1.9693
15/09/2005 00:00:00,1.82395,1.82475,1.80405,1.80625,1.82355,1.82435,1.80365,1.80585,1.2002
14/09/2005 00:00:00,1.82255,1.83025,1.82165,1.82395,1.82215,1.82985,1.82125,1.82355,1.7010
13/09/2005 00:00:00,1.82005,1.82525,1.81845,1.82255,1.81965,1.82485,1.81805,1.82215,1.1522
12/09/2005 00:00:00,1.84055,1.84305,1.81855,1.82005,1.84015,1.84265,1.81815,1.81965,1.3364
09/09/2005 00:00:00,1.83585,1.84275,1.83235,1.83955,1.83545,1.84235,1.83195,1.83915,-1.2570
08/09/2005 00:00:00,1.83685,1.84445,1.83325,1.83585,1.83645,1.84405,1.83285,1.83545,1.0336
07/09/2005 00:00:00,1.84275,1.84635,1.83565,1.83685,1.84235,1.84595,1.83525,1.83645,-1.1619
06/09/2005 00:00:00,1.84465,1.84675,1.83745,1.84275,1.84425,1.84635,1.83705,1.84235,-1.5394
05/09/2005 00:00:00,1.84075,1.85055,1.83755,1.84465,1.84035,1.85015,1.83715,1.84425,-1.0596
02/09/2005 00:00:00,1.83465,1.84505,1.83055,1.84395,1.83425,1.84465,1.83015,1.84355,-1.2851
01/09/2005 00:00:00,1.80435,1.83685,1.80085,1.83465,1.80395,1.83645,1.80045,1.83425,-1.1302
31/08/2005 00:00:00,1.78675,1.80595,1.78235,1.80435,1.78635,1.80555,1.78195,1.80395,-1.3879
30/08/2005 00:00:00,1.79645,1.79675,1.78215,1.78675,1.79605,1.79635,1.78175,1.78635,-1.0081
29/08/2005 00:00:00,1.80265,1.80885,1.79295,1.79645,1.80225,1.80845,1.79255,1.79605,1.3703
26/08/2005 00:00:00,1.80345,1.81005,1.79925,1.80165,1.80305,1.80965,1.79885,1.80125,1.2436
25/08/2005 00:00:00,1.80115,1.80855,1.79815,1.80345,1.80075,1.80815,1.79775,1.80305,1.1475
24/08/2005 00:00:00,1.80205,1.80335,1.79085,1.80115,1.80165,1.80295,1.79045,1.80075,-1.0798
23/08/2005 00:00:00,1.80035,1.80225,1.79635,1.80205,1.79995,1.80185,1.79595,1.80165,-1.0263
22/08/2005 00:00:00,1.79665,1.80495,1.79455,1.80035,1.79625,1.80455,1.79415,1.79995,1.0723
19/08/2005 00:00:00,1.79545,1.79805,1.78935,1.79675,1.79505,1.79765,1.78895,1.79635,-1.7377
18/08/2005 00:00:00,1.80615,1.80945,1.79165,1.79545,1.80575,1.80905,1.79125,1.79505,-1.0794
17/08/2005 00:00:00,1.81145,1.81305,1.80205,1.80615,1.81105,1.81265,1.80165,1.80575,-1.4398
16/08/2005 00:00:00,1.81175,1.81485,1.80405,1.81145,1.81135,1.81445,1.80365,1.81105,-1.3790
15/08/2005 00:00:00,1.81645,1.81705,1.80745,1.81175,1.81605,1.81665,1.80705,1.81135,-1.3171
12/08/2005 00:00:00,1.81115,1.81795,1.80755,1.81425,1.81075,1.81755,1.80715,1.81385,1.1309
11/08/2005 00:00:00,1.79545,1.81175,1.79475,1.81115,1.79505,1.81135,1.79435,1.81075,1.0805
10/08/2005 00:00:00,1.78765,1.79825,1.78655,1.79545,1.78725,1.79785,1.78615,1.79505,1.2542
09/08/2005 00:00:00,1.78485,1.79195,1.78215,1.78765,1.78445,1.79155,1.78175,1.78725,1.4343
08/08/2005 00:00:00,1.77855,1.79045,1.77315,1.78485,1.77815,1.79005,1.77275,1.78445,1.2918
05/08/2005 00:00:00,1.78095,1.78275,1.77175,1.77965,1.78055,1.78235,1.77135,1.77925,1.1505
04/08/2005 00:00:00,1.77785,1.78285,1.77155,1.78095,1.77745,1.78245,1.77115,1.78055,-1.0371
03/08/2005 00:00:00,1.77095,1.78345,1.76515,1.77785,1.77055,1.78305,1.76475,1.77745,1.0148
02/08/2005 00:00:00,1.76815,1.77555,1.76675,1.77095,1.76775,1.77515,1.76635,1.77055,-1.0721
01/08/2005 00:00:00,1.75675,1.77365,1.75435,1.76815,1.75635,1.77325,1.75395,1.76775,1.0826
29/07/2005 00:00:00,1.75625,1.76155,1.75175,1.75775,1.75585,1.76115,1.75135,1.75735,1.1516
28/07/2005 00:00:00,1.74465,1.76005,1.74075,1.75625,1.74425,1.75965,1.74035,1.75585,-1.0096
27/07/2005 00:00:00,1.73775,1.74765,1.73365,1.74465,1.73735,1.74725,1.73325,1.74425,1.1013
26/07/2005 00:00:00,1.74615,1.74755,1.73505,1.73775,1.74575,1.74715,1.73465,1.73735,1.5464
25/07/2005 00:00:00,1.73875,1.74765,1.73345,1.74615,1.73835,1.74725,1.73305,1.74575,1.1934
22/07/2005 00:00:00,1.75175,1.75735,1.73595,1.73795,1.75135,1.75695,1.73555,1.73755,2.4644
21/07/2005 00:00:00,1.73805,1.76205,1.73735,1.75175,1.73765,1.76165,1.73695,1.75135,2.0794
20/07/2005 00:00:00,1.74065,1.74595,1.72745,1.73805,1.74025,1.74555,1.72705,1.73765,2.2221
19/07/2005 00:00:00,1.74885,1.74945,1.73445,1.74065,1.74845,1.74905,1.73405,1.74025,1.9813
18/07/2005 00:00:00,1.75175,1.75615,1.74575,1.74885,1.75135,1.75575,1.74535,1.74845,1.8950
15/07/2005 00:00:00,1.75685,1.76395,1.75125,1.75225,1.75645,1.76355,1.75085,1.75185,2.0979
14/07/2005 00:00:00,1.76495,1.76495,1.75505,1.75685,1.76455,1.76455,1.75465,1.75645,1.2780
13/07/2005 00:00:00,1.77825,1.77905,1.75275,1.76495,1.77785,1.77865,1.75235,1.76455,1.5074
12/07/2005 00:00:00,1.75805,1.77885,1.75525,1.77825,1.75765,1.77845,1.75485,1.77785,2.2688
11/07/2005 00:00:00,1.73865,1.75925,1.73605,1.75805,1.73825,1.75885,1.73565,1.75765,1.3252
08/07/2005 00:00:00,1.74505,1.74525,1.73125,1.73635,1.74465,1.74485,1.73085,1.73595,1.1619
07/07/2005 00:00:00,1.75435,1.75475,1.74015,1.74505,1.75395,1.75435,1.73975,1.74465,1.4697
06/07/2005 00:00:00,1.75665,1.76105,1.75195,1.75435,1.75625,1.76065,1.75155,1.75395,1.9417
05/07/2005 00:00:00,1.75985,1.76225,1.75065,1.75665,1.75945,1.76185,1.75025,1.75625,1.6821
04/07/2005 00:00:00,1.76635,1.76645,1.75735,1.75985,1.76595,1.76605,1.75695,1.75945,2.0012
01/07/2005 00:00:00,1.79175,1.79205,1.76755,1.76815,1.79135,1.79165,1.76715,1.76775,2.6860
30/06/2005 00:00:00,1.80655,1.81065,1.78745,1.79175,1.80615,1.81025,1.78705,1.79135,2.3732
29/06/2005 00:00:00,1.81475,1.81835,1.79975,1.80655,1.81435,1.81795,1.79935,1.80615,3.0157
28/06/2005 00:00:00,1.82885,1.82975,1.81445,1.81475,1.82845,1.82935,1.81405,1.81435,2.8602
27/06/2005 00:00:00,1.82385,1.83185,1.82245,1.82885,1.82345,1.83145,1.82205,1.82845,1.5832
24/06/2005 00:00:00,1.81555,1.82505,1.81225,1.82395,1.81515,1.82465,1.81185,1.82355,1.8824
23/06/2005 00:00:00,1.82205,1.82345,1.81405,1.81555,1.82165,1.82305,1.81365,1.81515,1.7739
22/06/2005 00:00:00,1.82975,1.83345,1.81805,1.82205,1.82935,1.83305,1.81765,1.82165,1.8208
21/06/2005 00:00:00,1.82445,1.83025,1.81675,1.82975,1.82405,1.82985,1.81635,1.82935,1.1437
20/06/2005 00:00:00,1.82615,1.82925,1.82125,1.82445,1.82575,1.82885,1.82085,1.82405,1.7779
17/06/2005 00:00:00,1.82265,1.83045,1.81935,1.82945,1.82225,1.83005,1.81895,1.82905,1.8513
16/06/2005 00:00:00,1.82275,1.82925,1.81695,1.82265,1.82235,1.82885,1.81655,1.82225,1.9899
15/06/2005 00:00:00,1.80615,1.82505,1.80485,1.82275,1.80575,1.82465,1.80445,1.82235,1.3293
14/06/2005 00:00:00,1.80685,1.81585,1.80315,1.80615,1.80645,1.81545,1.80275,1.80575,2.1852
13/06/2005 00:00:00,1.81235,1.81305,1.80015,1.80685,1.81195,1.81265,1.79975,1.80645,2.0342
10/06/2005 00:00:00,1.82105,1.82655,1.81095,1.81275,1.82065,1.82615,1.81055,1.81235,2.4985
09/06/2005 00:00:00,1.82345,1.82875,1.81765,1.82105,1.82305,1.82835,1.81725,1.82065,2.0034
08/06/2005 00:00:00,1.83535,1.84055,1.82245,1.82345,1.83495,1.84015,1.82205,1.82305,2.2835
07/06/2005 00:00:00,1.82455,1.83555,1.82065,1.83535,1.82415,1.83515,1.82025,1.83495,1.5455
06/06/2005 00:00:00,1.81345,1.82515,1.81285,1.82455,1.81305,1.82475,1.81245,1.82415,1.5764
03/06/2005 00:00:00,1.81555,1.82415,1.80995,1.81305,1.81515,1.82375,1.80955,1.81265,2.8858
02/06/2005 00:00:00,1.80955,1.82095,1.80905,1.81555,1.80915,1.82055,1.80865,1.81515,2.0705
01/06/2005 00:00:00,1.81745,1.82285,1.80785,1.80955,1.81705,1.82245,1.80745,1.80915,3.8902
31/05/2005 00:00:00,1.82385,1.82595,1.81075,1.81745,1.82345,1.82555,1.81035,1.81705,2.3320
30/05/2005 00:00:00,1.82385,1.82585,1.81975,1.82385,1.82345,1.82545,1.81935,1.82345,2.7372
27/05/2005 00:00:00,1.82015,1.82755,1.81995,1.82435,1.81975,1.82715,1.81955,1.82395,2.9124
26/05/2005 00:00:00,1.83185,1.83295,1.81885,1.82015,1.83145,1.83255,1.81845,1.81975,3.3639
25/05/2005 00:00:00,1.82755,1.83375,1.82495,1.83185,1.82715,1.83335,1.82455,1.83145,2.2726
24/05/2005 00:00:00,1.83045,1.83615,1.82635,1.82755,1.83005,1.83575,1.82595,1.82715,3.2935
23/05/2005 00:00:00,1.82635,1.83185,1.82425,1.83045,1.82595,1.83145,1.82385,1.83005,2.1189
20/05/2005 00:00:00,1.83645,1.83945,1.82355,1.82685,1.83605,1.83905,1.82315,1.82645,3.2289
19/05/2005 00:00:00,1.84035,1.84355,1.83235,1.83645,1.83995,1.84315,1.83195,1.83605,2.6491
18/05/2005 00:00:00,1.83385,1.84135,1.82945,1.84035,1.83345,1.84095,1.82905,1.83995,2.3060
17/05/2005 00:00:00,1.83865,1.84265,1.83225,1.83385,1.83825,1.84225,1.83185,1.83345,3.2241
16/05/2005 00:00:00,1.85085,1.85115,1.83355,1.83865,1.85045,1.85075,1.83315,1.83825,2.1019
13/05/2005 00:00:00,1.86545,1.86605,1.84845,1.85095,1.86505,1.86565,1.84805,1.85055,2.6155
12/05/2005 00:00:00,1.87305,1.87385,1.86045,1.86545,1.87265,1.87345,1.86005,1.86505,1.7482
11/05/2005 00:00:00,1.88285,1.89155,1.86985,1.87305,1.88245,1.89115,1.86945,1.87265,3.2639
10/05/2005 00:00:00,1.88415,1.88685,1.87645,1.88285,1.88375,1.88645,1.87605,1.88245,1.7495
09/05/2005 00:00:00,1.89075,1.89155,1.88075,1.88415,1.89035,1.89115,1.88035,1.88375,1.5444
06/05/2005 00:00:00,1.90695,1.90695,1.88985,1.89045,1.90655,1.90655,1.88945,1.89005,2.0966
05/05/2005 00:00:00,1.90265,1.90795,1.90005,1.90695,1.90225,1.90755,1.89965,1.90655,-1.0485
04/05/2005 00:00:00,1.89275,1.90355,1.89195,1.90265,1.89235,1.90315,1.89155,1.90225,-1.0921
03/05/2005 00:00:00,1.89515,1.89595,1.88865,1.89275,1.89475,1.89555,1.88825,1.89235,1.1166
02/05/2005 00:00:00,1.90745,1.90765,1.89255,1.89515,1.90705,1.90725,1.89215,1.89475,1.1112
29/04/2005 00:00:00,1.90605,1.91635,1.90575,1.90755,1.90565,1.91595,1.90535,1.90715,-1.3805
28/04/2005 00:00:00,1.90585,1.91085,1.90165,1.90605,1.90545,1.91045,1.90125,1.90565,-1.6835
27/04/2005 00:00:00,1.90605,1.90965,1.89915,1.90585,1.90565,1.90925,1.89875,1.90545,-1.4088
26/04/2005 00:00:00,1.91115,1.91345,1.90225,1.90605,1.91075,1.91305,1.90185,1.90565,-1.0747
25/04/2005 00:00:00,1.91565,1.91775,1.90815,1.91115,1.91525,1.91735,1.90775,1.91075,-1.4152
22/04/2005 00:00:00,1.90875,1.91715,1.90575,1.91425,1.90835,1.91675,1.90535,1.91385,-1.3266
21/04/2005 00:00:00,1.91945,1.92195,1.90655,1.90875,1.91905,1.92155,1.90615,1.90835,-1.0273
20/04/2005 00:00:00,1.91865,1.92195,1.90995,1.91945,1.91825,1.92155,1.90955,1.91905,-1.6887
19/04/2005 00:00:00,1.90405,1.92085,1.90035,1.91865,1.90365,1.92045,1.89995,1.91825,-1.8910
18/04/2005 00:00:00,1.89295,1.90595,1.88855,1.90405,1.89255,1.90555,1.88815,1.90365,-1.2172
15/04/2005 00:00:00,1.88195,1.89505,1.87735,1.89245,1.88155,1.89465,1.87695,1.89205,-1.4847
14/04/2005 00:00:00,1.89455,1.89505,1.87635,1.88195,1.89415,1.89465,1.87595,1.88155,1.2861
13/04/2005 00:00:00,1.89225,1.89595,1.88765,1.89455,1.89185,1.89555,1.88725,1.89415,1.0022
12/04/2005 00:00:00,1.89105,1.89775,1.88325,1.89225,1.89065,1.89735,1.88285,1.89185,1.2164
11/04/2005 00:00:00,1.88515,1.89365,1.88175,1.89105,1.88475,1.89325,1.88135,1.89065,1.2395
08/04/2005 00:00:00,1.86995,1.88555,1.86735,1.88525,1.86955,1.88515,1.86695,1.88485,1.0737
07/04/2005 00:00:00,1.88085,1.88635,1.86835,1.86995,1.88045,1.88595,1.86795,1.86955,2.1083
06/04/2005 00:00:00,1.88155,1.88505,1.87455,1.88085,1.88115,1.88465,1.87415,1.88045,1.1517
05/04/2005 00:00:00,1.87565,1.88195,1.87205,1.88155,1.87525,1.88155,1.87165,1.88115,1.0560
04/04/2005 00:00:00,1.88095,1.88105,1.87115,1.87565,1.88055,1.88065,1.87075,1.87525,1.5136
01/04/2005 00:00:00,1.88955,1.89785,1.87635,1.88115,1.88915,1.89745,1.87595,1.88075,1.5222
31/03/2005 00:00:00,1.87685,1.89215,1.87565,1.88955,1.87645,1.89175,1.87525,1.88915,1.4213
30/03/2005 00:00:00,1.87565,1.88505,1.87415,1.87685,1.87525,1.88465,1.87375,1.87645,1.9513
29/03/2005 00:00:00,1.86625,1.87685,1.86555,1.87565,1.86585,1.87645,1.86515,1.87525,1.7441
28/03/2005 00:00:00,1.86995,1.87065,1.85945,1.86625,1.86955,1.87025,1.85905,1.86585,1.5127
25/03/2005 00:00:00,1.86925,1.87245,1.86785,1.87005,1.86885,1.87205,1.86745,1.86965,2.2393
24/03/2005 00:00:00,1.86945,1.87405,1.86735,1.86925,1.86905,1.87365,1.86695,1.86885,2.4459
23/03/2005 00:00:00,1.88605,1.88885,1.86635,1.86945,1.88565,1.88845,1.86595,1.86905,2.7595
22/03/2005 00:00:00,1.89695,1.90175,1.88025,1.88605,1.89655,1.90135,1.87985,1.88565,2.1479
21/03/2005 00:00:00,1.92005,1.92035,1.89475,1.89695,1.91965,1.91995,1.89435,1.89655,3.0485
18/03/2005 00:00:00,1.92525,1.92545,1.91275,1.92065,1.92485,1.92505,1.91235,1.92025,1.4589
17/03/2005 00:00:00,1.92735,1.92865,1.91865,1.92525,1.92695,1.92825,1.91825,1.92485,1.1148
16/03/2005 00:00:00,1.91295,1.92955,1.91155,1.92735,1.91255,1.92915,1.91115,1.92695,-1.6832
15/03/2005 00:00:00,1.91335,1.92585,1.91145,1.91295,1.91295,1.92545,1.91105,1.91255,1.1962
14/03/2005 00:00:00,1.92665,1.92795,1.91025,1.91335,1.92625,1.92755,1.90985,1.91295,1.4517
11/03/2005 00:00:00,1.92215,1.92925,1.91665,1.92415,1.92175,1.92885,1.91625,1.92375,-1.3522
10/03/2005 00:00:00,1.92465,1.93075,1.92075,1.92215,1.92425,1.93035,1.92035,1.92175,1.3640
09/03/2005 00:00:00,1.92995,1.93235,1.92035,1.92465,1.92955,1.93195,1.91995,1.92425,-1.0394
08/03/2005 00:00:00,1.91535,1.93275,1.91305,1.92995,1.91495,1.93235,1.91265,1.92955,-1.5808
07/03/2005 00:00:00,1.92325,1.92535,1.91175,1.91535,1.92285,1.92495,1.91135,1.91495,1.1359
04/03/2005 00:00:00,1.90695,1.92755,1.90535,1.92375,1.90655,1.92715,1.90495,1.92335,-1.6771
03/03/2005 00:00:00,1.91345,1.91405,1.90595,1.90695,1.91305,1.91365,1.90555,1.90655,-1.2122
02/03/2005 00:00:00,1.92065,1.92105,1.90795,1.91345,1.92025,1.92065,1.90755,1.91305,-1.4301
01/03/2005 00:00:00,1.92025,1.92315,1.91715,1.92065,1.91985,1.92275,1.91675,1.92025,-1.7392
28/02/2005 00:00:00,1.91735,1.92645,1.91665,1.92025,1.91695,1.92605,1.91625,1.91985,-1.1260
25/02/2005 00:00:00,1.90915,1.91985,1.90675,1.91885,1.90875,1.91945,1.90635,1.91845,-1.8117
24/02/2005 00:00:00,1.90765,1.91445,1.90175,1.90915,1.90725,1.91405,1.90135,1.90875,-1.7872
23/02/2005 00:00:00,1.91065,1.91365,1.90435,1.90765,1.91025,1.91325,1.90395,1.90725,-1.8253
22/02/2005 00:00:00,1.89625,1.91405,1.89535,1.91065,1.89585,1.91365,1.89495,1.91025,-1.7198
21/02/2005 00:00:00,1.89345,1.90005,1.89115,1.89625,1.89305,1.89965,1.89075,1.89585,-1.7429
18/02/2005 00:00:00,1.89525,1.89755,1.88945,1.89445,1.89485,1.89715,1.88905,1.89405,-1.5328
17/02/2005 00:00:00,1.88455,1.89625,1.88375,1.89525,1.88415,1.89585,1.88335,1.89485,-2.1192
16/02/2005 00:00:00,1.89545,1.89635,1.87555,1.88455,1.89505,1.89595,1.87515,1.88415,-1.0887
