Date,"GBP/USD(Open, Ask)","GBP/USD(High, Ask)","GBP/USD(Low, Ask)","GBP/USD(Close, Ask)","GBP/USD(Open, Bid)*","GBP/USD(High, Bid)*","GBP/USD(Low, Bid)*","GBP/USD(Close, Bid)*","HISTORICAL SSI(GBP/USD, SSI).SSI"
19/02/2014 12:00:00,1.66783,1.66879,1.66607,1.66809,1.66770,1.66865,1.66594,1.66794,
19/02/2014 11:00:00,1.67201,1.67303,1.66619,1.66783,1.67190,1.67290,1.66609,1.66770,
19/02/2014 10:00:00,1.67151,1.67347,1.67084,1.67201,1.67140,1.67334,1.67074,1.67190,
19/02/2014 09:00:00,1.66910,1.67188,1.66892,1.67151,1.66898,1.67175,1.66875,1.67140,
19/02/2014 08:00:00,1.66917,1.66991,1.66908,1.66910,1.66903,1.66976,1.66897,1.66898,
19/02/2014 07:00:00,1.66964,1.66992,1.66915,1.66917,1.66946,1.66975,1.66901,1.66903,
19/02/2014 06:00:00,1.66813,1.66964,1.66800,1.66964,1.66798,1.66949,1.66784,1.66946,
19/02/2014 05:00:00,1.66859,1.66866,1.66789,1.66813,1.66841,1.66852,1.66775,1.66798,
19/02/2014 04:00:00,1.66899,1.66921,1.66839,1.66859,1.66883,1.66904,1.66823,1.66841,
19/02/2014 03:00:00,1.66832,1.66907,1.66792,1.66899,1.66817,1.66889,1.66774,1.66883,
19/02/2014 02:00:00,1.66834,1.66981,1.66816,1.66832,1.66816,1.66966,1.66798,1.66817,
19/02/2014 01:00:00,1.66803,1.66864,1.66802,1.66834,1.66785,1.66846,1.66784,1.66816,
19/02/2014 00:00:00,1.66864,1.66864,1.66793,1.66803,1.66810,1.66837,1.66776,1.66785,
18/02/2014 23:00:00,1.66777,1.66868,1.66768,1.66864,1.66760,1.66857,1.66753,1.66810,
18/02/2014 22:00:00,1.66827,1.66846,1.66761,1.66777,1.66812,1.66831,1.66748,1.66760,
18/02/2014 21:00:00,1.66920,1.66921,1.66791,1.66827,1.66904,1.66905,1.66779,1.66812,
18/02/2014 20:00:00,1.66971,1.67002,1.66880,1.66920,1.66957,1.66986,1.66866,1.66904,
18/02/2014 19:00:00,1.66953,1.67040,1.66932,1.66971,1.66939,1.67024,1.66918,1.66957,
18/02/2014 18:00:00,1.66981,1.67061,1.66901,1.66953,1.66966,1.67048,1.66887,1.66939,
18/02/2014 17:00:00,1.67096,1.67290,1.66948,1.66981,1.67079,1.67274,1.66933,1.66966,
18/02/2014 16:00:00,1.67023,1.67215,1.67020,1.67096,1.67012,1.67200,1.67006,1.67079,
18/02/2014 15:00:00,1.66709,1.67121,1.66648,1.67023,1.66696,1.67108,1.66637,1.67012,
18/02/2014 14:00:00,1.66843,1.66913,1.66638,1.66709,1.66825,1.66900,1.66623,1.66696,
18/02/2014 13:00:00,1.67015,1.67086,1.66818,1.66843,1.66999,1.67075,1.66805,1.66825,
18/02/2014 12:00:00,1.66702,1.67090,1.66624,1.67015,1.66681,1.67074,1.66613,1.66999,
18/02/2014 11:00:00,1.66840,1.66917,1.66557,1.66702,1.66823,1.66905,1.66541,1.66681,
18/02/2014 10:00:00,1.67175,1.67204,1.66825,1.66840,1.67160,1.67188,1.66810,1.66823,
18/02/2014 09:00:00,1.67299,1.67350,1.67159,1.67175,1.67283,1.67339,1.67145,1.67160,
18/02/2014 08:00:00,1.67329,1.67425,1.67242,1.67299,1.67313,1.67408,1.67226,1.67283,
18/02/2014 07:00:00,1.67342,1.67345,1.67236,1.67329,1.67325,1.67331,1.67220,1.67313,
18/02/2014 06:00:00,1.67300,1.67342,1.67231,1.67342,1.67282,1.67325,1.67213,1.67325,
18/02/2014 05:00:00,1.67304,1.67357,1.67218,1.67300,1.67288,1.67340,1.67200,1.67282,
18/02/2014 04:00:00,1.67202,1.67306,1.67177,1.67304,1.67184,1.67296,1.67161,1.67288,
18/02/2014 03:00:00,1.67186,1.67209,1.67108,1.67202,1.67168,1.67193,1.67095,1.67184,
18/02/2014 02:00:00,1.67199,1.67247,1.67155,1.67186,1.67181,1.67229,1.67137,1.67168,
18/02/2014 01:00:00,1.67144,1.67243,1.67144,1.67199,1.67119,1.67226,1.67118,1.67181,
18/02/2014 00:00:00,1.67156,1.67161,1.67133,1.67144,1.67119,1.67134,1.67109,1.67119,
17/02/2014 23:00:00,1.67074,1.67169,1.67070,1.67156,1.67045,1.67147,1.67037,1.67119,
17/02/2014 22:00:00,1.67037,1.67144,1.67032,1.67074,1.67015,1.67123,1.67005,1.67045,
17/02/2014 21:00:00,1.67001,1.67074,1.66994,1.67037,1.66979,1.67048,1.66970,1.67015,
17/02/2014 20:00:00,1.66984,1.67106,1.66971,1.67001,1.66976,1.67086,1.66949,1.66979,
17/02/2014 19:00:00,1.67062,1.67079,1.66965,1.66984,1.67045,1.67062,1.66953,1.66976,
17/02/2014 18:00:00,1.67126,1.67167,1.67033,1.67062,1.67110,1.67153,1.67024,1.67045,
17/02/2014 17:00:00,1.67170,1.67318,1.67121,1.67126,1.67155,1.67305,1.67108,1.67110,
17/02/2014 16:00:00,1.67238,1.67247,1.67105,1.67170,1.67222,1.67238,1.67093,1.67155,
17/02/2014 15:00:00,1.67255,1.67307,1.67161,1.67238,1.67240,1.67293,1.67147,1.67222,
17/02/2014 14:00:00,1.67276,1.67332,1.67228,1.67255,1.67260,1.67316,1.67216,1.67240,
17/02/2014 13:00:00,1.67398,1.67433,1.67269,1.67276,1.67384,1.67422,1.67258,1.67260,
17/02/2014 12:00:00,1.67216,1.67481,1.67215,1.67398,1.67201,1.67464,1.67201,1.67384,
17/02/2014 11:00:00,1.67626,1.67766,1.67214,1.67216,1.67612,1.67750,1.67200,1.67201,
17/02/2014 10:00:00,1.67731,1.67865,1.67618,1.67626,1.67717,1.67850,1.67607,1.67612,
17/02/2014 09:00:00,1.67900,1.67905,1.67679,1.67731,1.67882,1.67888,1.67663,1.67717,
17/02/2014 08:00:00,1.67867,1.67969,1.67867,1.67900,1.67850,1.67956,1.67850,1.67882,
17/02/2014 07:00:00,1.67880,1.67924,1.67866,1.67867,1.67864,1.67908,1.67850,1.67850,
17/02/2014 06:00:00,1.67920,1.67953,1.67871,1.67880,1.67902,1.67936,1.67854,1.67864,
17/02/2014 05:00:00,1.68015,1.68074,1.67892,1.67920,1.67997,1.68056,1.67876,1.67902,
17/02/2014 04:00:00,1.68163,1.68238,1.67981,1.68015,1.68145,1.68220,1.67963,1.67997,
17/02/2014 03:00:00,1.67605,1.68229,1.67599,1.68163,1.67589,1.68200,1.67586,1.68145,
17/02/2014 02:00:00,1.67641,1.67682,1.67505,1.67605,1.67625,1.67665,1.67487,1.67589,
17/02/2014 01:00:00,1.67600,1.67641,1.67471,1.67641,1.67579,1.67625,1.67462,1.67625,
17/02/2014 00:00:00,1.67716,1.67764,1.67566,1.67600,1.67649,1.67677,1.67544,1.67579,
16/02/2014 23:00:00,1.67684,1.67768,1.67664,1.67716,1.67664,1.67744,1.67623,1.67649,
16/02/2014 22:00:00,1.67700,1.67763,1.67668,1.67684,1.67678,1.67695,1.67631,1.67664,
16/02/2014 21:00:00,1.67508,1.67714,1.67508,1.67700,1.67423,1.67692,1.67423,1.67678,
14/02/2014 23:00:00,1.67468,1.67566,1.67438,1.67508,1.67453,1.67552,1.67421,1.67423,
14/02/2014 22:00:00,1.67428,1.67490,1.67419,1.67468,1.67413,1.67476,1.67404,1.67453,
14/02/2014 21:00:00,1.67378,1.67433,1.67364,1.67428,1.67362,1.67419,1.67349,1.67413,
14/02/2014 20:00:00,1.67342,1.67388,1.67333,1.67378,1.67327,1.67372,1.67318,1.67362,
14/02/2014 19:00:00,1.67353,1.67375,1.67288,1.67342,1.67339,1.67363,1.67278,1.67327,
14/02/2014 18:00:00,1.67337,1.67376,1.67252,1.67353,1.67326,1.67362,1.67238,1.67339,
14/02/2014 17:00:00,1.67169,1.67439,1.67151,1.67337,1.67154,1.67426,1.67141,1.67326,
14/02/2014 16:00:00,1.67086,1.67216,1.67051,1.67169,1.67072,1.67204,1.67041,1.67154,
14/02/2014 15:00:00,1.67086,1.67157,1.67000,1.67086,1.67070,1.67144,1.66984,1.67072,
14/02/2014 14:00:00,1.67085,1.67246,1.67023,1.67086,1.67074,1.67231,1.67011,1.67070,
14/02/2014 13:00:00,1.66946,1.67114,1.66946,1.67085,1.66934,1.67101,1.66934,1.67074,
14/02/2014 12:00:00,1.67060,1.67110,1.66930,1.66946,1.67043,1.67097,1.66917,1.66934,
14/02/2014 11:00:00,1.67078,1.67130,1.66966,1.67060,1.67063,1.67116,1.66951,1.67043,
14/02/2014 10:00:00,1.66700,1.67171,1.66691,1.67078,1.66693,1.67156,1.66680,1.67063,
14/02/2014 09:00:00,1.66513,1.66704,1.66513,1.66700,1.66495,1.66693,1.66495,1.66693,
14/02/2014 08:00:00,1.66499,1.66539,1.66453,1.66513,1.66483,1.66524,1.66433,1.66495,
14/02/2014 07:00:00,1.66534,1.66562,1.66475,1.66499,1.66516,1.66545,1.66461,1.66483,
14/02/2014 06:00:00,1.66524,1.66570,1.66518,1.66534,1.66507,1.66556,1.66503,1.66516,
14/02/2014 05:00:00,1.66541,1.66570,1.66469,1.66524,1.66523,1.66552,1.66455,1.66507,
14/02/2014 04:00:00,1.66530,1.66579,1.66493,1.66541,1.66514,1.66562,1.66478,1.66523,
14/02/2014 03:00:00,1.66523,1.66617,1.66505,1.66530,1.66506,1.66599,1.66494,1.66514,
14/02/2014 02:00:00,1.66565,1.66629,1.66505,1.66523,1.66549,1.66614,1.66489,1.66506,
14/02/2014 01:00:00,1.66579,1.66591,1.66558,1.66565,1.66560,1.66577,1.66544,1.66549,
14/02/2014 00:00:00,1.66608,1.66608,1.66560,1.66579,1.66554,1.66581,1.66530,1.66560,
13/02/2014 23:00:00,1.66557,1.66621,1.66545,1.66608,1.66541,1.66612,1.66528,1.66554,
13/02/2014 22:00:00,1.66554,1.66600,1.66498,1.66557,1.66540,1.66584,1.66484,1.66541,
13/02/2014 21:00:00,1.66493,1.66554,1.66433,1.66554,1.66477,1.66542,1.66417,1.66540,
13/02/2014 20:00:00,1.66444,1.66551,1.66430,1.66493,1.66433,1.66535,1.66417,1.66477,
13/02/2014 19:00:00,1.66429,1.66492,1.66383,1.66444,1.66415,1.66479,1.66370,1.66433,
13/02/2014 18:00:00,1.66366,1.66447,1.66248,1.66429,1.66357,1.66434,1.66233,1.66415,
13/02/2014 17:00:00,1.66299,1.66474,1.66227,1.66366,1.66289,1.66463,1.66214,1.66357,
13/02/2014 16:00:00,1.66473,1.66557,1.66277,1.66299,1.66457,1.66548,1.66263,1.66289,
13/02/2014 15:00:00,1.66418,1.66742,1.66409,1.66473,1.66404,1.66727,1.66354,1.66457,
13/02/2014 14:00:00,1.66290,1.66444,1.66264,1.66418,1.66276,1.66434,1.66250,1.66404,
13/02/2014 13:00:00,1.66387,1.66461,1.66290,1.66290,1.66370,1.66445,1.66276,1.66276,
13/02/2014 12:00:00,1.66490,1.66548,1.66339,1.66387,1.66472,1.66533,1.66326,1.66370,
13/02/2014 11:00:00,1.66439,1.66544,1.66335,1.66490,1.66426,1.66530,1.66320,1.66472,
13/02/2014 10:00:00,1.66068,1.66457,1.66061,1.66439,1.66059,1.66446,1.66049,1.66426,
13/02/2014 09:00:00,1.66114,1.66160,1.66007,1.66068,1.66098,1.66143,1.65997,1.66059,
13/02/2014 08:00:00,1.66098,1.66217,1.66048,1.66114,1.66082,1.66206,1.66033,1.66098,
13/02/2014 07:00:00,1.66208,1.66214,1.66095,1.66098,1.66190,1.66197,1.66078,1.66082,
13/02/2014 06:00:00,1.66215,1.66230,1.66153,1.66208,1.66198,1.66215,1.66135,1.66190,
13/02/2014 05:00:00,1.66185,1.66236,1.66181,1.66215,1.66172,1.66224,1.66165,1.66198,
13/02/2014 04:00:00,1.66140,1.66236,1.66135,1.66185,1.66125,1.66223,1.66119,1.66172,
13/02/2014 03:00:00,1.66114,1.66209,1.66088,1.66140,1.66096,1.66192,1.66071,1.66125,
13/02/2014 02:00:00,1.66097,1.66150,1.66061,1.66114,1.66079,1.66134,1.66048,1.66096,
13/02/2014 01:00:00,1.66119,1.66138,1.66067,1.66097,1.66095,1.66123,1.66052,1.66079,
13/02/2014 00:00:00,1.65977,1.66202,1.65944,1.66119,1.65947,1.66177,1.65895,1.66095,
12/02/2014 23:00:00,1.65930,1.65992,1.65930,1.65977,1.65916,1.65982,1.65916,1.65947,
12/02/2014 22:00:00,1.65972,1.66005,1.65907,1.65930,1.65956,1.65992,1.65893,1.65916,
12/02/2014 21:00:00,1.65864,1.66006,1.65838,1.65972,1.65849,1.65992,1.65821,1.65956,
12/02/2014 20:00:00,1.65767,1.65895,1.65761,1.65864,1.65754,1.65884,1.65751,1.65849,
12/02/2014 19:00:00,1.65773,1.65836,1.65740,1.65767,1.65759,1.65824,1.65723,1.65754,
12/02/2014 18:00:00,1.65851,1.65869,1.65750,1.65773,1.65837,1.65857,1.65743,1.65759,
12/02/2014 17:00:00,1.65592,1.65900,1.65572,1.65851,1.65582,1.65879,1.65560,1.65837,
12/02/2014 16:00:00,1.65375,1.65722,1.65366,1.65592,1.65364,1.65704,1.65352,1.65582,
12/02/2014 15:00:00,1.65199,1.65401,1.65167,1.65375,1.65186,1.65391,1.65155,1.65364,
12/02/2014 14:00:00,1.65261,1.65381,1.65113,1.65199,1.65241,1.65369,1.65096,1.65186,
12/02/2014 13:00:00,1.65366,1.65588,1.65248,1.65261,1.65358,1.65576,1.65237,1.65241,
12/02/2014 12:00:00,1.64664,1.65422,1.64449,1.65366,1.64649,1.65406,1.64426,1.65358,
12/02/2014 11:00:00,1.64553,1.64700,1.64531,1.64664,1.64537,1.64687,1.64522,1.64649,
12/02/2014 10:00:00,1.64420,1.64576,1.64378,1.64553,1.64403,1.64562,1.64365,1.64537,
12/02/2014 09:00:00,1.64724,1.64753,1.64267,1.64420,1.64710,1.64737,1.64251,1.64403,
12/02/2014 08:00:00,1.64542,1.64760,1.64530,1.64724,1.64525,1.64744,1.64515,1.64710,
12/02/2014 07:00:00,1.64496,1.64544,1.64491,1.64542,1.64478,1.64530,1.64474,1.64525,
12/02/2014 06:00:00,1.64490,1.64518,1.64465,1.64496,1.64473,1.64505,1.64456,1.64478,
12/02/2014 05:00:00,1.64477,1.64511,1.64465,1.64490,1.64464,1.64493,1.64447,1.64473,
12/02/2014 04:00:00,1.64493,1.64526,1.64460,1.64477,1.64474,1.64511,1.64444,1.64464,
12/02/2014 03:00:00,1.64452,1.64497,1.64434,1.64493,1.64435,1.64485,1.64420,1.64474,
12/02/2014 02:00:00,1.64482,1.64505,1.64423,1.64452,1.64466,1.64489,1.64405,1.64435,
12/02/2014 01:00:00,1.64512,1.64550,1.64457,1.64482,1.64486,1.64540,1.64439,1.64466,
12/02/2014 00:00:00,1.64516,1.64556,1.64497,1.64512,1.64487,1.64535,1.64463,1.64486,
11/02/2014 23:00:00,1.64521,1.64569,1.64484,1.64516,1.64507,1.64557,1.64471,1.64487,
11/02/2014 22:00:00,1.64497,1.64534,1.64475,1.64521,1.64481,1.64518,1.64461,1.64507,
11/02/2014 21:00:00,1.64481,1.64543,1.64455,1.64497,1.64466,1.64533,1.64440,1.64481,
11/02/2014 20:00:00,1.64586,1.64606,1.64451,1.64481,1.64579,1.64594,1.64437,1.64466,
11/02/2014 19:00:00,1.64669,1.64688,1.64550,1.64586,1.64653,1.64675,1.64537,1.64579,
11/02/2014 18:00:00,1.64843,1.64881,1.64652,1.64669,1.64830,1.64868,1.64636,1.64653,
11/02/2014 17:00:00,1.64401,1.64848,1.64401,1.64843,1.64381,1.64836,1.64380,1.64830,
11/02/2014 16:00:00,1.64432,1.64528,1.64354,1.64401,1.64419,1.64515,1.64337,1.64381,
11/02/2014 15:00:00,1.64641,1.64716,1.64309,1.64432,1.64626,1.64704,1.64291,1.64419,
11/02/2014 14:00:00,1.64327,1.64710,1.64321,1.64641,1.64315,1.64694,1.64310,1.64626,
11/02/2014 13:00:00,1.64217,1.64368,1.64199,1.64327,1.64205,1.64355,1.64184,1.64315,
11/02/2014 12:00:00,1.64313,1.64410,1.64195,1.64217,1.64296,1.64398,1.64182,1.64205,
11/02/2014 11:00:00,1.64116,1.64402,1.64071,1.64313,1.64100,1.64388,1.64057,1.64296,
11/02/2014 10:00:00,1.64043,1.64175,1.64007,1.64116,1.64026,1.64160,1.63999,1.64100,
11/02/2014 09:00:00,1.64201,1.64218,1.63926,1.64043,1.64184,1.64201,1.63917,1.64026,
11/02/2014 08:00:00,1.64210,1.64219,1.64105,1.64201,1.64196,1.64208,1.64089,1.64184,
11/02/2014 07:00:00,1.64250,1.64254,1.64184,1.64210,1.64232,1.64237,1.64169,1.64196,
11/02/2014 06:00:00,1.64209,1.64280,1.64209,1.64250,1.64194,1.64262,1.64191,1.64232,
11/02/2014 05:00:00,1.64201,1.64227,1.64192,1.64209,1.64184,1.64213,1.64174,1.64194,
11/02/2014 04:00:00,1.64204,1.64264,1.64171,1.64201,1.64193,1.64250,1.64154,1.64184,
11/02/2014 03:00:00,1.64257,1.64286,1.64204,1.64204,1.64239,1.64270,1.64189,1.64193,
11/02/2014 02:00:00,1.64061,1.64348,1.64036,1.64257,1.64044,1.64332,1.64019,1.64239,
11/02/2014 01:00:00,1.64060,1.64106,1.64035,1.64061,1.64037,1.64088,1.64017,1.64044,
11/02/2014 00:00:00,1.64057,1.64097,1.64032,1.64060,1.63994,1.64073,1.63954,1.64037,
10/02/2014 23:00:00,1.64076,1.64091,1.64003,1.64057,1.64062,1.64075,1.63984,1.63994,
10/02/2014 22:00:00,1.64049,1.64091,1.64007,1.64076,1.64034,1.64076,1.63995,1.64062,
10/02/2014 21:00:00,1.64062,1.64095,1.64016,1.64049,1.64046,1.64079,1.64003,1.64034,
10/02/2014 20:00:00,1.64076,1.64115,1.64061,1.64062,1.64060,1.64100,1.64046,1.64046,
10/02/2014 19:00:00,1.64181,1.64191,1.64008,1.64076,1.64166,1.64178,1.63996,1.64060,
10/02/2014 18:00:00,1.63990,1.64240,1.63973,1.64181,1.63980,1.64229,1.63960,1.64166,
10/02/2014 17:00:00,1.63957,1.63996,1.63863,1.63990,1.63944,1.63987,1.63847,1.63980,
10/02/2014 16:00:00,1.64111,1.64150,1.63948,1.63957,1.64101,1.64138,1.63939,1.63944,
10/02/2014 15:00:00,1.64009,1.64148,1.63981,1.64111,1.63997,1.64133,1.63970,1.64101,
10/02/2014 14:00:00,1.63911,1.64034,1.63875,1.64009,1.63899,1.64024,1.63860,1.63997,
10/02/2014 13:00:00,1.63902,1.64042,1.63874,1.63911,1.63889,1.64030,1.63865,1.63899,
10/02/2014 12:00:00,1.63920,1.63976,1.63861,1.63902,1.63906,1.63965,1.63847,1.63889,
10/02/2014 11:00:00,1.64054,1.64054,1.63836,1.63920,1.64040,1.64041,1.63824,1.63906,
10/02/2014 10:00:00,1.64036,1.64152,1.63963,1.64054,1.64023,1.64140,1.63948,1.64040,
10/02/2014 09:00:00,1.64120,1.64134,1.63905,1.64036,1.64111,1.64120,1.63893,1.64023,
10/02/2014 08:00:00,1.64108,1.64277,1.64096,1.64120,1.64090,1.64267,1.64088,1.64111,
10/02/2014 07:00:00,1.64104,1.64146,1.64073,1.64108,1.64088,1.64132,1.64055,1.64090,
10/02/2014 06:00:00,1.64123,1.64140,1.64096,1.64104,1.64108,1.64125,1.64084,1.64088,
10/02/2014 05:00:00,1.64156,1.64171,1.64101,1.64123,1.64143,1.64156,1.64085,1.64108,
10/02/2014 04:00:00,1.64124,1.64164,1.64096,1.64156,1.64110,1.64152,1.64086,1.64143,
10/02/2014 03:00:00,1.64092,1.64151,1.64076,1.64124,1.64078,1.64138,1.64060,1.64110,
10/02/2014 02:00:00,1.64092,1.64145,1.64084,1.64092,1.64078,1.64135,1.64067,1.64078,
10/02/2014 01:00:00,1.64113,1.64160,1.64080,1.64092,1.64081,1.64147,1.64070,1.64078,
10/02/2014 00:00:00,1.64006,1.64178,1.64006,1.64113,1.63944,1.64147,1.63944,1.64081,
09/02/2014 23:00:00,1.64006,1.64086,1.63996,1.64006,1.63952,1.64014,1.63931,1.63944,
09/02/2014 22:00:00,1.64024,1.64063,1.64004,1.64006,1.63999,1.64009,1.63944,1.63952,
09/02/2014 21:00:00,1.64095,1.64159,1.64005,1.64024,1.64023,1.64072,1.63934,1.63999,
07/02/2014 23:00:00,1.64170,1.64187,1.64066,1.64095,1.64160,1.64176,1.64023,1.64023,
07/02/2014 22:00:00,1.64111,1.64187,1.64073,1.64170,1.64098,1.64178,1.64059,1.64160,
07/02/2014 21:00:00,1.64083,1.64133,1.64060,1.64111,1.64068,1.64119,1.64047,1.64098,
07/02/2014 20:00:00,1.63933,1.64092,1.63909,1.64083,1.63920,1.64082,1.63895,1.64068,
07/02/2014 19:00:00,1.63937,1.63980,1.63913,1.63933,1.63924,1.63968,1.63900,1.63920,
07/02/2014 18:00:00,1.63945,1.64010,1.63892,1.63937,1.63933,1.63999,1.63882,1.63924,
07/02/2014 17:00:00,1.63921,1.64013,1.63780,1.63945,1.63913,1.64004,1.63766,1.63933,
07/02/2014 16:00:00,1.63608,1.64006,1.63488,1.63921,1.63596,1.63995,1.63477,1.63913,
07/02/2014 15:00:00,1.63324,1.63956,1.63254,1.63608,1.63310,1.63933,1.63242,1.63596,
07/02/2014 14:00:00,1.63346,1.63448,1.63311,1.63324,1.63334,1.63434,1.63300,1.63310,
07/02/2014 13:00:00,1.63386,1.63500,1.63301,1.63346,1.63368,1.63490,1.63296,1.63334,
07/02/2014 12:00:00,1.63418,1.63459,1.63337,1.63386,1.63406,1.63450,1.63323,1.63368,
07/02/2014 11:00:00,1.63414,1.63470,1.63032,1.63418,1.63404,1.63454,1.63003,1.63406,
07/02/2014 10:00:00,1.63526,1.63579,1.63354,1.63414,1.63511,1.63563,1.63341,1.63404,
07/02/2014 09:00:00,1.63338,1.63596,1.63302,1.63526,1.63323,1.63580,1.63292,1.63511,
07/02/2014 08:00:00,1.63274,1.63381,1.63274,1.63338,1.63259,1.63368,1.63259,1.63323,
07/02/2014 07:00:00,1.63278,1.63313,1.63261,1.63274,1.63262,1.63301,1.63253,1.63259,
07/02/2014 06:00:00,1.63234,1.63281,1.63233,1.63278,1.63221,1.63266,1.63221,1.63262,
07/02/2014 05:00:00,1.63235,1.63277,1.63226,1.63234,1.63218,1.63266,1.63213,1.63221,
07/02/2014 04:00:00,1.63217,1.63246,1.63205,1.63235,1.63203,1.63232,1.63193,1.63218,
07/02/2014 03:00:00,1.63192,1.63240,1.63176,1.63217,1.63181,1.63227,1.63167,1.63203,
07/02/2014 02:00:00,1.63217,1.63259,1.63179,1.63192,1.63199,1.63243,1.63168,1.63181,
07/02/2014 01:00:00,1.63202,1.63256,1.63180,1.63217,1.63171,1.63254,1.63164,1.63199,
07/02/2014 00:00:00,1.63247,1.63280,1.63100,1.63202,1.63195,1.63239,1.63067,1.63171,
06/02/2014 23:00:00,1.63273,1.63282,1.63203,1.63247,1.63258,1.63269,1.63189,1.63195,
06/02/2014 22:00:00,1.63221,1.63288,1.63194,1.63273,1.63207,1.63279,1.63178,1.63258,
06/02/2014 21:00:00,1.63291,1.63301,1.63215,1.63221,1.63277,1.63287,1.63200,1.63207,
06/02/2014 20:00:00,1.63400,1.63405,1.63279,1.63291,1.63392,1.63398,1.63269,1.63277,
06/02/2014 19:00:00,1.63439,1.63470,1.63327,1.63400,1.63425,1.63458,1.63316,1.63392,
06/02/2014 18:00:00,1.63243,1.63495,1.63243,1.63439,1.63234,1.63481,1.63234,1.63425,
06/02/2014 17:00:00,1.63169,1.63391,1.63165,1.63243,1.63160,1.63376,1.63151,1.63234,
06/02/2014 16:00:00,1.63032,1.63298,1.62923,1.63169,1.63017,1.63285,1.62910,1.63160,
06/02/2014 15:00:00,1.62951,1.63159,1.62756,1.63032,1.62940,1.63145,1.62744,1.63017,
06/02/2014 14:00:00,1.63049,1.63154,1.62870,1.62951,1.62934,1.63119,1.62844,1.62940,
06/02/2014 13:00:00,1.62924,1.63208,1.62734,1.63049,1.62908,1.63154,1.62720,1.62934,
06/02/2014 12:00:00,1.62970,1.62981,1.62907,1.62924,1.62957,1.62968,1.62896,1.62908,
06/02/2014 11:00:00,1.62940,1.63008,1.62907,1.62970,1.62926,1.62998,1.62893,1.62957,
06/02/2014 10:00:00,1.63140,1.63156,1.62876,1.62940,1.63126,1.63144,1.62860,1.62926,
06/02/2014 09:00:00,1.63130,1.63172,1.63049,1.63140,1.63116,1.63159,1.63037,1.63126,
06/02/2014 08:00:00,1.63021,1.63156,1.62950,1.63130,1.63005,1.63145,1.62934,1.63116,
06/02/2014 07:00:00,1.63110,1.63147,1.62993,1.63021,1.63099,1.63133,1.62976,1.63005,
06/02/2014 06:00:00,1.63053,1.63158,1.63053,1.63110,1.63048,1.63145,1.63044,1.63099,
06/02/2014 05:00:00,1.63143,1.63144,1.63053,1.63053,1.63130,1.63130,1.63048,1.63048,
06/02/2014 04:00:00,1.63126,1.63187,1.63097,1.63143,1.63109,1.63172,1.63083,1.63130,
06/02/2014 03:00:00,1.63190,1.63209,1.63085,1.63126,1.63173,1.63193,1.63069,1.63109,
06/02/2014 02:00:00,1.63244,1.63302,1.63185,1.63190,1.63230,1.63286,1.63168,1.63173,
06/02/2014 01:00:00,1.63142,1.63254,1.63117,1.63244,1.63110,1.63236,1.63103,1.63230,
06/02/2014 00:00:00,1.63111,1.63188,1.63034,1.63142,1.63078,1.63154,1.63001,1.63110,
05/02/2014 23:00:00,1.63115,1.63125,1.63073,1.63111,1.63099,1.63113,1.63061,1.63078,
05/02/2014 22:00:00,1.63135,1.63136,1.63059,1.63115,1.63120,1.63120,1.63049,1.63099,
05/02/2014 21:00:00,1.63240,1.63276,1.63119,1.63135,1.63225,1.63262,1.63109,1.63120,
05/02/2014 20:00:00,1.63221,1.63335,1.63197,1.63240,1.63206,1.63319,1.63182,1.63225,
05/02/2014 19:00:00,1.63072,1.63226,1.63056,1.63221,1.63058,1.63213,1.63044,1.63206,
05/02/2014 18:00:00,1.63066,1.63231,1.62995,1.63072,1.63054,1.63222,1.62983,1.63058,
05/02/2014 17:00:00,1.62840,1.63225,1.62650,1.63066,1.62814,1.63212,1.62640,1.63054,
05/02/2014 16:00:00,1.62696,1.62957,1.62638,1.62840,1.62682,1.62944,1.62628,1.62814,
05/02/2014 15:00:00,1.62640,1.62873,1.62529,1.62696,1.62630,1.62859,1.62514,1.62682,
05/02/2014 14:00:00,1.62747,1.62818,1.62637,1.62640,1.62732,1.62803,1.62622,1.62630,
05/02/2014 13:00:00,1.62791,1.62828,1.62655,1.62747,1.62780,1.62814,1.62644,1.62732,
05/02/2014 12:00:00,1.62724,1.62826,1.62679,1.62791,1.62708,1.62811,1.62664,1.62780,
05/02/2014 11:00:00,1.63181,1.63486,1.62662,1.62724,1.63168,1.63373,1.62651,1.62708,
05/02/2014 10:00:00,1.63174,1.63211,1.63063,1.63181,1.63164,1.63200,1.63050,1.63168,
05/02/2014 09:00:00,1.63334,1.63339,1.63076,1.63174,1.63324,1.63325,1.63065,1.63164,
05/02/2014 08:00:00,1.63385,1.63416,1.63284,1.63334,1.63370,1.63406,1.63267,1.63324,
05/02/2014 07:00:00,1.63344,1.63416,1.63323,1.63385,1.63327,1.63404,1.63307,1.63370,
05/02/2014 06:00:00,1.63302,1.63364,1.63284,1.63344,1.63290,1.63349,1.63270,1.63327,
05/02/2014 05:00:00,1.63293,1.63314,1.63226,1.63302,1.63277,1.63301,1.63209,1.63290,
05/02/2014 04:00:00,1.63348,1.63364,1.63269,1.63293,1.63332,1.63356,1.63259,1.63277,
05/02/2014 03:00:00,1.63320,1.63391,1.63269,1.63348,1.63309,1.63374,1.63257,1.63332,
